sentence_id	sentence	sentence_domain	source	is_used	clips_count
ee2bb0454d39e7e87e09e77f79a308235bfaa146ece17c936e937d8e2453fe14	người nhà của thảo cũng tới ngay sau đó		sentence-collector	1	3
ee2be181cbbea119c4a976064e4cb3d65cb6514b0c81ea4106a4a093407d31e9	Con nhỏ nó bị quỷ ám đấy		sentence-collector	1	3
ee3e00b64a38f97f28c9c4e76a0e89fac7036cf725e1d55f58e6f1a5078a9278	Anh có còn nhớ bé kuman		sentence-collector	1	3
ee4bfaa3ca47b048fdca0a7540e28f3464dc81c131a408b4b7a056aad5620fc3	cho nên mới có đước cái cơ ngơi như vậy đó chứ		sentence-collector	1	3
ee5127fbce27ab866ca51ee1ff18e7ce08b0e1affc22199dceadd7210bd89e5d	nỗi ám ảnh		sentence-collector	1	3
ee52408c377b384428839772c0237a25508054a1937e91670e87f2cdf84a28b6	để không mơ mộng lung tung nữa		sentence-collector	1	3
ee5e30b50f26b16c240f8134c6deacdb790d6387db480c8e42ab816f63cd6091	Em muốn có tình yêu của anh Quân ạ		sentence-collector	1	3
ee66d3421bbdbf7884e1f0c18732ce5eb4c1cbdc0d45b2aa64f66632503c98f8	Biển tấp vào đâu		sentence-collector	1	3
ee6725f84c5851c92ca784e3119d5c588554d7114fdb49ca01103defbc103a82	Có một lần, người đã trót hẹn thề		sentence-collector	1	3
ee6a94d4b11d3dba9159a4c701fef9c4afbed22be7aa782b24f6f8a04416e5dd	Sầu Thu kết lại cùng mưa		sentence-collector	1	3
ee6ac79914d921e9a2bf25667a8abe27c311f9f043363e4c79b0a429afcab081	Con bé nhà anh bị con quỷ nó nhìn chúng		sentence-collector	1	3
ee754c9575788f098291adf88929e5f4640a8102d4c43e5879aabde3679e6892	Hà ni vội nói		sentence-collector	1	3
ee7bcf729b06644832886191ad165e747d2766e0f7e247946dc09cbbce97a3af	tôi là du học sinh		sentence-collector	1	3
ee82316bb593a553581218cbb49fe3252347de41212966488b88a89ffcd03b87	nhưng bên tai của em lại nghe tiếng gọi rất rõ		sentence-collector	1	3
ee93adb32856c2bf2cc10f5fad014cd66c1b0943e85c331f027b091f45f274ba	Hồi tối nào mày chẳng qua giúp tao học bài		sentence-collector	1	3
ee9ad49e69ccbcb594d28e5642201ac5f86fa8fe08efd754733a898b9ffd5e38	Nhưng mà dạo này con không mơ thấy cái Thảo nữa mẹ		sentence-collector	1	3
eea38a1fb06c66ed061281be74ff79167b706af2053394078472d1a8d4b7eaf6	chiến tranh đem đến đau thương		sentence-collector	1	3
eeb705a2280e9ec4e23bb6fc3bf21dc8c98f3ccbe52d78f67653dd7f1be59b02	Nhi đã chết cho nên thả không dám nhắc đến		sentence-collector	1	3
eec94f9082ac296b45567e98f76a9b321633acf5c99a53a285c95aa43f63d9b5	Hay là nhà đi không thắp hương cho các cụ		sentence-collector	1	3
eedd9b28bbb97cf891fae2b88af559c8ead49a65e0a52a2d885687557cc8d980	Chinh khẽ hỏi		sentence-collector	1	3
eee17b0a8b50cfdba8169edaacbe882f511bdb1ab82e8c0f098259fb9f7be527	Tẩm ngẩm tầm ngầm mà đấm chết voi		sentence-collector	1	3
eef2d1482a86aea80c1fc57e1f6fa308095a79b8fed37cc563a1a6a1177076c2	Ôm lòng đêm nỗi nhớ nhung		sentence-collector	1	3
eef8ae5d650eb9dbd37c7783aaa5b423f26053b940c075f4d56883867dfa7005	Uống nước một lát được không ạ		sentence-collector	1	3
eefa02890ae7a42e36b0d132a6a608bdc9642942515a235aab4e317317a110a0	Em yêu trường lắm		sentence-collector	1	3
eefcee5634352825ae9b1e24886cb1149a7f8ca8f9acba0c5155b3b84833661f	bọn tớ thì cũng thân thân vậy thôi		sentence-collector	1	3
ef03c08b55b659a14a1fd782578572ad7fdee33fd282322c5ad972a352a272d6	đêm nay chúng ta tiếp tục		sentence-collector	1	3
ef11bf86d395916de98704b9338bd962c08ec16d772784da6f6170ce05b9ba9a	Chỉ cần cô chăm sóc cho nó thật tốt		sentence-collector	1	3
ef1312495e89bbc9e2f81e51aefc0ae6b2eb79c1526278ddbcb49612783e71d6	Chết rồi		sentence-collector	1	3
ef26f0f9bade8b592f84f37c3ea3f965a3ce5de31e2131ede571010036105911	Khi cụ nghe xong liền gật đầu, trả lời với cái giọng ồm ồm		sentence-collector	1	3
ef44d7f28135aa4710b73ff20442bcd58cc70a0671600b52c78eb26313eef9ca	hà Bán tín bán Nghi Hà liền hỏi		sentence-collector	1	3
ef52b212fe4e3b842487b8d77f37d0a790fe3dd158c182319c6aeb89b0f18081	Ở nơi nào, người có biết hay không?		sentence-collector	1	3
ef630219e6dcb39689ee5b88a4d44477be12c25e74e80e0cdfada892816ea9a5	Bỗng vô cảm bỗng dại khờ đãng trí		sentence-collector	1	3
ef697cedcfc8fa3c8313be7534b9f7cd56d53112ac76a64d7be8c12fc02d4db9	giờ tất cả chờ đợi một lúc rồi sẽ làm lại		sentence-collector	1	3
ef6e12e5052dc68e132ed44cfe205acd93c7a32560acccafc65db6c187edaa90	Trinh thở gấp		sentence-collector	1	3
ef88d958ab274950a35537a0dfcd456bc53dadae11a16a80bc7d0f58758c0d82	Anh đang quay trở lại làm việc trinh cũng biết mà		sentence-collector	1	3
ef945e0491eabbc59a0859ea6a89acf5ae538f38ca13087be1a4862e8f7c6df0	Bung màn ra trước, chỉ cần nhảy vào là xong		sentence-collector	1	3
ef96220eedbb7782fe1524d4bb297bf98eb83bcc2e20d4cfeba037f75f04e01b	Tôi quay sang bảo cả đoàn nghỉ ngơi		sentence-collector	1	3
efa296cc559427ab1d4ffcd8e8bc0a131412f845f9c82c4972275d82eda0f048	Thì đúng là như vậy		sentence-collector	1	3
efa4e974eb904d247bbc9934c14f865f02eeae6682a390bf31b6e9cf1aba2af0	Chào em, yêu dấu Tháng Mười		sentence-collector	1	3
efad3d017398bb8496d682932bfa579713d0f08dca91080998c670f7abac96ee	Vậy thôi hả anh Some trai		sentence-collector	1	3
efb663ab40ce1777c5d5a598b3390c0c0287ad76a7f197e1213453244fc59efa	đẹp hơn cô tiên		sentence-collector	1	3
efb7492eb68faf17891c5fb36f206643b392a50da323a9f098294b22e10e98ea	Ở một mình có nhà thế này thì sướng quá rồi còn gì		sentence-collector	1	3
efc0aef38d3496125d4e7945524b197002552ba5bc9a20c75a60f7af1d43f703	Hà ni lo lắng hỏi		sentence-collector	1	3
efcc0bb7a1bb41f507f576a25bc73b38e1431f584c1efcd175422f2fc8ad0e21	Bố bảo để bố về nhưng mẹ không chịu		sentence-collector	1	3
efcd03e4f984d1c41555da7bffcfa3a2aa0f5b1ea524d2424fc97c29eac9772c	vậy lúc gặp thần chết còn dám mở mắt ra không		sentence-collector	1	3
efcfa4c4624b2148314c150095e0e15d14acfbd188ca6f715c6fc1c1bd13b060	mong bạn ở thế giới bên kia		sentence-collector	1	3
efd9544cac28b7d987606b11f8d81c18b5952e328397d2cd2619d79656690bd2	Nếu mà đúng như tôi dự đoán		sentence-collector	1	3
efe0e1d2644ab5c8bfad21e1b72dae90492dbbcfb7778c0bf730be493b33bbe8	Để cho cậu ấy yên tĩnh một lat		sentence-collector	1	3
efe1bef6d79d050b25eeb0bee291b39468b9cde7d47f13b99d40905c321318bc	Đánh chết lắm		sentence-collector	1	3
effb80a1d752baafd7835ee46e4917740a3e4913c665d48f9416cba169a3ee31	Nhà anh ta cũng khá rộng		sentence-collector	1	3
f00ab82980a136f169b0fc76dfd226c8b5023a0d69ac4fdc3bbc4e826a556348	Nhưng chẳng hiểu sao tất cả chỉ ghé qua shop của Chinh		sentence-collector	1	3
f00bca3eb3874545a25ed24b25995d4fc726d559c748018288eacb47b866bed8	Hà thảng thốt nhìn Trinh rồi nói		sentence-collector	1	3
f01b5e86ed56d13397d03a6ef7a5c9df9c85fdef7d4418bec840df04cf84c202	Nhưng anh lại không chú ý, anh phải là của em		sentence-collector	1	3
f01ffd4283d6d3eb7e778518f0c45a00cdf4a555b49d6eefd66f19475ecfcfcc	Bà khóa chặt tay của cô gái và rít lên		sentence-collector	1	3
f022c3086508a21e0b6c728590ec11b92755c7dfa7b9380b5ebf0c41e254b47c	Xe hoa anh chờ đó.		sentence-collector	1	3
f035419eeb5a3df5fc1617359196d79d66989221b78c82b30a0a26699977bb94	Cô bạn khẽ sờ vào tay của trinh lay lay thì chợt giật mình		sentence-collector	1	3
f039e2b781e59a5801a398ce2658e776457b0e5ccccbeb054739a894cfdde078	ở bên cạnh nữa		sentence-collector	1	3
f03b99d23e95c7e4f26d8de1036e73cd46693c07b07a22d87fda7f96476f58e2	Chính mỉm cười rồi đáp lại		sentence-collector	1	3
f03f055ed9c28ac19c29306f9da27986a3f21375ce381751d26055315961499d	bóng đen đó cất tiếng hỏi em		sentence-collector	1	3
f052d4ee66ab3162c136cd7a8f22ce1b5be05e78b4fc08c5fe6c63c00bb7b718	cô không dám lái xe sau cảnh tượng vừa rồi		sentence-collector	1	3
f055487f91356be67d846aaf1c8e9f9bafc3264016bee09c14ee05fa6c4810aa	Thì ngay lập tức nó hét lên một cách đầy kinh sợ		sentence-collector	1	3
f0707efcc94d4a3f31731469556d4786c6ecd91f0853ab655e91add9582393a4	Sao nửa đêm lại vào nằm làm tôi cứ tưởng		sentence-collector	1	3
f0a45b64c90e38b0f971830b3cafaf79abba6f526f28def99d24c46a0359296e	Chỉ việc vào bàn		sentence-collector	1	3
f0cfdf36cdc7474b80994887cf4ed0cec9a8cc9a27b960d905ade4de51587cdb	Theo cơn mưa bay buồn		sentence-collector	1	3
f0d0a4fb77afb9955969c4aad13058f884f2e7631a1068fae4d8bfd9d9591ec4	Có chuyện gì cần đến em anh cứ hỏi đi		sentence-collector	1	3
f0d83bd83fa50af64b949d6734e2f495834514033d31422557ba0a39b2b15c0c	Không chỉ vậy nó còn cười nói một cách rất tự nhiên		sentence-collector	1	3
f0da96f8976fc44c23667e012ba41bcc21f1edaeff5ab2f8718f655de6c932a3	Theo gió thu quyện thắm dạ ân tình		sentence-collector	1	3
f0e8c2f4fae46ded4a4f3da590ef8c49d017aeb759650fd9a089e633179f632d	Đợi một lúc sau thấy mẹ của Thảo tới		sentence-collector	1	3
f0f1923a6f9778da7937b9f4e1b303ca18887feb9ffc16683d9da474629a09b6	Người khách là một vị nữ nhân		sentence-collector	1	3
f0f81c6e17f0fde5e31e257c38af3025ff7c50e6d97e0920867ebdddf0c1f740	tao chẳng tin mấy cái số kiếp mà người ta vẫn hay nói		sentence-collector	1	3
f104dbe8543b7ed9856d3029a5f02d414f107b038e0afa5234f968024763c9c2	Chẳng qua là nó gặp anh trước mà thôi		sentence-collector	1	3
f12930aa2768cc16756169bf0f89836e8932710d19ac1248cd789afa4df1ca3e	Thương cho roi cho vọt, ghét cho ngọt cho bùi		sentence-collector	1	3
f12ad8132b00230954991daf9f49a923028074c70a152b9f329195e7b0eee5af	Như hôm qua vừa trao vội cho người		sentence-collector	1	3
f13cb731a4a2a4e2328a0a25f96a1db7426710ed308ad733c1b88dd22bf3bcfa	đem lại khổ đau		sentence-collector	1	3
f146260d4f99d2099d2d33853c6838e51e64092ccd5dab1dd141f96efe0d2d86	Thông thường linh hồn sau khi chết sẽ được siêu thoát		sentence-collector	1	3
f14bcbefe34f7176367cdc0a85f8a3fb0ec3d46bd525b9e69cdcfcd6b42875a3	Hai đôi mắt ấy		sentence-collector	1	3
f161372321d0d06ba3f4209ded038af1b59ec11553087d228b38edc2510fc881	Cho quên đi những tháng ngày còn lại		sentence-collector	1	3
f161660e08e2dff0c6aecec1a72cf9db1d7b31c0b357cfcc753dc9edd8947d69	Thỉnh thoảng có mấy người bạn qua nhà		sentence-collector	1	3
f1705bcacf564ecf6f0a0f6039bc0fcb18e646a99b470ceaf28275b466c64831	Những điểu kớ mong muốn không thành sự thật		sentence-collector	1	3
f17b8f285e44053fcf8ac1c361a4810c257a3975ee43f6b8f0f14a421961cc89	Em đã chẳng đổ cho anh bao tội lỗi		sentence-collector	1	3
f180e4ef230c40e70738749dc022bd4b6d767fceaa8b41ad606f8f655eaa08b7	Sau khi vệ sinh cá nhân xong xuôi		sentence-collector	1	3
f18d4d2f9a91ce2a91a4934f60b0682910749d6a80d50229e09bdadeea4b8147	Gặp trường hợp em như thế em có bình tĩnh được không		sentence-collector	1	3
f18fd611f609eca13c02761bc80fd2e2f2dca8e26404cfaeabb0806c09f4270a	bà lấy nén hương lên bàn thờ của ông		sentence-collector	1	3
f1a12efe41c80d244a345dddd412f5a2e51d2af84e6643ecec82da9a99b69e37	Tháng mười về em còn nhớ hay quên!?		sentence-collector	1	3
f1c70a3566b63cea9668046bb073e938c31efba6f3df44288df4b1c44a49cc58	Còn yêu còn nghe được Mẹ nói chứ		sentence-collector	1	3
f1d84a8259f50bc325a315a946ddf69b027c6fb586e1d7becf6a9c951a8f7bed	Anh bị sao vậy		sentence-collector	1	3
f1dd963dde76b3eddd6e3744f58371c0884e0126ac51bb8ffe5c67d2d1e84282	thảo bị bệnh liệt hai chân phải bỏ học mấy tháng		sentence-collector	1	3
f1f7ee4d03309059a7c62cd2466770db28014eaff1cde4ad3e7b796967414f70	Và bị con hổ cho thẳng vào trong bụng		sentence-collector	1	3
f1fe9584003d08bd5be2e239349103c83e95aee7d08eaf639b9c5e270d20442b	Tôi đến mở cửa, lễ phép chào ông		sentence-collector	1	3
f21116b93babf16e8a9b8ea6957c63072705190111ee189ce0c65422deb63231	Đêm nay trăng sáng		sentence-collector	1	3
f2252165017959d9eba4d4b76e712f19c388bc98b6bae6ec590e2df4a0544386	Món quà này chỉ chút thôi tiền lẻ		sentence-collector	1	3
f22761ee33c4277ff285fa515a052edbe35b57fd00b72bfa682b64327d1f7964	Thời kỳ ở Pháp		sentence-collector	1	3
f22a46b144cf0c0696c2c673e1827c9024da73616dfe37ef037d26f904778922	Nếu biết rằng sẽ chẳng gặp lại nhau		sentence-collector	1	3
f23c8a200c28a604e308d9395e13a2ca70e7353bd1214dc8602ed2e03f4ae063	Đúng như lời của song trai đã nói		sentence-collector	1	3
f254b45d24a2036039b2d59c04f4c824ff0a0e06fc74b482522603e09a31b6ee	Anh ta bỗng nhìn thấy Hà Ni với ánh mắt không bình thường		sentence-collector	1	3
f26845830e2b868b86425ffc3a145bdd46b6ee124ca5f434dc32f7aba7678b4f	Đến căn nhà sàn mà già làng chỉ		sentence-collector	1	3
f27b8d7101c3eb81f050b582157385529f39c76f102f8329c911f19c07e40e6d	Nhưng mà mày chết rồi		sentence-collector	1	3
f287e5cf9325d116e7fc438c411174eb16b6973d83524223ac5dcb82c54088a9	Ai bị con quỷ sai khiến thì đáng sợ lắm		sentence-collector	1	3
f289a08f11e87a74884d521795c36b39326ca4dddc7a1ce499e9576712939b4c	Có hàng cây mát		sentence-collector	1	3
f28c35d5d613cdc4a660c35235f23f70a2affb552a5c090e7cd641b721dc5c43	Biết này là thảo sợ bị Cắt xít		sentence-collector	1	3
f2a7c029a585ef1dfb360f3aab59aa308e3c7dce7be4a761b1c24c5e7337eec9	ờ con vất đi đi, mẹ con cứ nghe linh tinh		sentence-collector	1	3
f2bd7e295cbbc2f61365c382ccfa487590d5d526158446e0efdd423001a64397	Nó có đức sạc đen sạm		sentence-collector	1	3
f2c15cbee03325b029e12af42d397ac92bb52c2eef0515fce31e4b1e965508bc	Mang mang những bàn chân		sentence-collector	1	3
f2cdbebd25ca7262b7be72d8f1ad583037b78bbf18ba6af50e61d8a9e4606e92	nên không theo về nhà		sentence-collector	1	3
f2db51d7fabd04e85fdf1914ed436c47b67a66a78f9c84f6d51f90fe2dc86a29	thì Thảo chột dạ đạp nhanh hơn		sentence-collector	1	3
f2dc40c8ddb6e9c04609d1538758b1b857ba4cf84545a8ff5a22878a625a899e	ánh sáng cuối con đường		sentence-collector	1	3
f2e41ee60020d04d6d3e06a91eecad1a2183c602475426d0100574434b0f2014	Vị Khách quen lúc nãy rất tâm lý lên tiếng		sentence-collector	1	3
f2fceb02538c1cc5e77b42225eba2957174837a45db82fbacac3e9e3331c53a4	Cho Em đừng lo nghĩ chuyện trăm năm		sentence-collector	1	3
f30c69e66c98a64a252096f81c344c7864b9f4ee9728d58c2e266533c0993058	Bởi vì cho dù có àm gái đi chăng nữa		sentence-collector	1	3
f318d31716e741d702b222c9771abfad5ac20ab264322f792fd03a5b658b6222	Mỗi sớm mai thướt tha áo nhuộm màu		sentence-collector	1	3
f327a5e460293565cabfb62e08d45268ab01d0a1da7f5f4be33833f931d586a4	Mới nghĩ mà đã cảm thấy hưng phấn rồi		sentence-collector	1	3
f32ffaae1df3500fc9fbb8f0c4712975e3938735088f529bc3d7700816ecd0f4	tuy nhiên có sức mạnh siêu nhiên đã giúp còn bé		sentence-collector	1	3
f337ebae4a237c78d117d361c98511a4933bec2a60ffa68a743aae5a1d9a7e99	Tôi muốn môi cô chỉ mỉm cười		sentence-collector	1	3
f33f1aea62735d16b031b5cc249a2d910450bc2447b09d6e16561b91ad986130	Long lanh ánh mắt mỉm cười...đón anh.		sentence-collector	1	3
f35ea536c43f013da03364e56f31931c945fbb44d32e2e3007b3ec8b7452cd19	Cho đến khi từ bên ngoài có một chiếc xe hơi cũ đậu lại		sentence-collector	1	3
f360d94aaa8180525a83dcef91cbe98f4bc18e47386ac5900736373ac0827182	Trình tự hỏi		sentence-collector	1	3
f37c2e9d8fcf20075e68bfb85593077b4693060231c9efcae3b17973b81e6a86	Chỉ nghe thấy tiếng hương đêm nhẹ nhàng		sentence-collector	1	3
f3878da053bcf7f5814fbd198b1a51344bc250a74475643bec43db44a560c68b	Cô mong muốn bạn của mình chết và nó lập tức được thực hiện		sentence-collector	1	3
f397f7fb4e8fb908330f6c5fa6df9fb9344e0d6aa041fab5c80493535a9c200b	Bao giờ gặp lại cô?!		sentence-collector	1	3
f3a3ebbfc5bfca8d767f052fa3e20a3142ca1618f44693e06ea8415dad733401	Gương mặt nửa thơ ngây nửa người lớn		sentence-collector	1	3
f3b3b4f53bbb43f54264892a6bd0e88941ef19d78cc5f790ebd268e54c504353	Góc riêng tư ngồi lại		sentence-collector	1	3
f3c94858a465813d6fca52bfd9ee747fb3551bba5622b2af50046569fea9730c	Cũng như của quân chồng của Nhi		sentence-collector	1	3
f3cc8b771d3cf65b5feb986c9f507c0525b676f004c5e339996f38e2d311716a	Cô nên chú ý vấn đề này		sentence-collector	1	3
f3eccb41d4a361131c68d7222c7f0bfada778a4c2222e8c4e57771c1e23e0bfa	Bỗng nhiên dừng lại		sentence-collector	1	3
f3f6a1dcf71eb4c5dd260aa6c132696f3558d6dc85d7c0eadc77e7a3dc73f444	Kuman nguy hiểm lắm mà sao mày biết		sentence-collector	1	3
f3fe78f661540f0d22653bd49425fc81e3e1d638cc877c0967860eb2fcf9a9cb	Có thể nào qua Vạn lý trường thành		sentence-collector	1	3
f408936e9636d542890b1bad2e15b46f1506c3c9e74f004b8dcd56267ffc020a	Đúng là bà ấy		sentence-collector	1	3
f40b25c8af63290a16493b3a47c9ca01bb4fdf6c8cbb9c7caec1fd5ca53511c0	Trong khi người tốt với anh hết lòng,Yêu Anh		sentence-collector	1	3
f40c1c8819724925c742d8c545fd4ca550c08358862a3f22695c6e742ab55320	Hai hàng mi khép dần lại được quân vào giấc ngủ miên man		sentence-collector	1	3
f4168e1f4fcbbe2d8dda5a3d93ba04254e4704286feff7e34f4063aebb46fb9c	Em về rồi tháng mười một của anh		sentence-collector	1	3
f41c1def2bf7528bd87cdb35d22195b91286b5acfc2f9986c3981ebdb8d1787d	Tại sao lại thế Sao mày lại đối xử với tao như vậy		sentence-collector	1	3
f423b8f93b2d32f33447c8960e6cd7c22777a6e2e9211d11b35f76005abe01fc	Hi vọng tôi đã không quay lại quá muộn		sentence-collector	1	3
f4372a54ad6c09c2c5052461f92aa77b7887e7012d01d00635b5dbfc82361de6	Có nỗi đau nào khiến nước mắt cạn khô		sentence-collector	1	3
f43b641f398e7509c1782f7baa375e959c12c3a6af7478c2ef3c33e72581d06d	Tôi xui buồn khóc xuống tựa mùa Ngâu!		sentence-collector	1	3
f44403a40f50a357c937e635f56352f8e7c377ea778f11bec21c491b339adb30	đặt trên bàn thờ		sentence-collector	1	3
f44a0a3e7e50bc4512bc8f3227e51310c1a2e6493a67a7adcb5ff7db0165e1eb	Đón những cơn gió lòng tê tái		sentence-collector	1	3
f44c7d362190e7d17a629af34a81c1e7c91da257ee66070976a181bcc9454f16	Một phú thảnh thơi		sentence-collector	1	3
f44fe65b88562be34d812a5aa88d72a67252cc17ceff6c0ae6f164c112795148	Luôn dành cho con		sentence-collector	1	3
f450279b4a49aafe15d28aafa1b002e9b261e276298143ff0f0b28cdcb2a91b0	Nguy hiểm hơn cái chuyện đó nhiều		sentence-collector	1	3
f451d58afc8b740687bd996965b22de2b13fe6e96ad8cdcda4f90d192d40e4e6	Sau đó ông mới quay lại trả lời chú tiểu		sentence-collector	1	3
f463cfd636e699dbefdd08b49b9871652df7c33c2e609dee03306a3888cd7551	người nhà của thảo lên làm thủ tục nhận xác		sentence-collector	1	3
f477ccae389b1fd787e6ea234735e327b3be39047c81b4ccfb9838d91d957ce5	Cũng như là gần đây trinh hay gọi điện hỏi han		sentence-collector	1	3
f47bac1c0806f4b55d58c79ba6153fd15d5c0e83f0ba2e588a8b28275cd23eb7	Lúc đó tôi mới biết họ là dân tộc Thái		sentence-collector	1	3
f482b7bf08604b2705256f7b78870873c1e6a48d2727f2eeeaab4becec707962	Bị một chiếc xe tải đụng chết		sentence-collector	1	3
f490ea31482d5a9b558286ee223e3f449785404f786bee1334ebf210df71fc2a	việt nam vô địch		sentence-collector	1	3
f4a1089725b65ee08e7afd9264b25f6bae114c14ada6959953f32811c1e71445	Thế mà bây giờ nhà riêng		sentence-collector	1	3
f4b8ae8a98db88d802bd4f8d55517985b5b4ec51f6dd1173f7f4120740edff8e	Thì chủ về sau càng phải cảm nhận được sự hiện diện của nó		sentence-collector	1	3
f4c08aca27b2923c0548d14573f9dee6c3b848e0d0a206bc5fcec68ddb62f053	Và mang tà niệm về sự thống trị và quyền lực		sentence-collector	1	3
f4cd193426b6be4a3f5643f22ba38d4f9ae9a055fe8fe92ae34750f3caa36ba0	Thì làm như vậy Tội nghiệp vong linh cháu Thảo		sentence-collector	1	3
f4eb08a9c875c31b696bb0fa955076f6c600a6d29b0db770d841075bd09f1e18	Ông nhai chóp chép...		sentence-collector	1	3
f4f5e66bf75fbd2b690eef58efe9a194f9606733e9ba4a919dfb5bbf274c1e40	Nói lời yêu thương		sentence-collector	1	3
f4ff7df8ed07709bf6a91cf01a05411a4a978dfdeee5376f77029f4bc4106432	Nhưng rồi Trinh lại cảm thấy sợ		sentence-collector	1	3
f503cc0b19edc232e48ad94a1e3412f7d9b015b98839abdfe1649bfb03989b6b	Tuấn lo lắng nhìn người yêu		sentence-collector	1	3
f50b094ea1c34eea96962e80701049520f337c6031790a83eee2465b4b796885	Quân tử trả thù mười năm chưa muộn		sentence-collector	1	3
f512a65bd97488f8e608e70fd6c95bccfbb1bd419084542b675001e3201ed268	Thơ tôi trải xuống em ngồi cho êm...		sentence-collector	1	3
f52639c4a42c4e97d831471f9a982849a00afff332bb1029a6c2edb70f460b20	Tưởng niệm		sentence-collector	1	3
f531a811adeb8d84010655e8c1a6e9ebd245e166dcb4f05efc29b685e298ea11	tôi bây giờ là một sinh viên		sentence-collector	1	3
f53d31347dca423568e6e71ec4123f8f761b430b0c334f09a13387cba0a95f8a	chúc mừng năm mới		sentence-collector	1	3
f53f217274e949bb7a6b0a3e8b7cb309fbacdacc3d297ea6c29446e1c58acc36	Ngày mai em qua Shop xong sẽ ghé anh được chứ		sentence-collector	1	3
f5424cb8a251cafa8e59ac207e4d1e3a9d31b5beb9dcccc621f6887e495f8af4	Chinh vội đứng dậy rồi nói		sentence-collector	1	3
f54d0fc24a5e248d3fbee802446707a50900e48b5484112222fa8b0d7a064e12	Sao Cái Thảo nó không về nhà mà cứ ở đó hả bà		sentence-collector	1	3
f55039b6648bfdce29b5c5a92fe7c14526df728f49d8f6588ccf5ab5b25ce735	Na giúp cho mẹ ngày càng kiếm được nhiều tiền để nuôi Na nhé		sentence-collector	1	3
f56561b4a5b120f536988416133b7efc124ec700690b4a317a020614496c63d9	Mặt trời nhấp nhô qua ngọn núi		sentence-collector	1	3
f576907f27a305babab66bad965c3be05dd2824beaa0cbff1c54177a3d0e7a83	Ồn ào quá mức		sentence-collector	1	3
f580c5112265636cc0178dd776080aae648251f8ab93e7b52846e2f8c259b4bc	Để tháng mười khóc con nắng lìa đôi		sentence-collector	1	3
f59917da8de5b2cb43454068d2ccac3c2aa134de35a5c4f628b289f067545d38	tôi ghét đồ ngọt		sentence-collector	1	3
f5d6574284b3304cade680746e04e78a476f96e37e065feea85638f87840a2f9	Ngợp lòng những kẻ đang yêu...		sentence-collector	1	3
f610108d024040196771973dfa64bf3b5e28014a0c1e48863698c4a16f55aca7	Cho nên Trinh phải đỗ xe ở ngoài đường lớn rồi bước bộ vào		sentence-collector	1	3
f612f9bba357ff0cefda4bdeb9a3178d24f256e360f4ceaf2023e496cf691fbe	Con này nó nhìn gà hóa quốc		sentence-collector	1	3
f62a81e5935d565eb5c64eb1280cf847a78544cb4ff351ed41b914e7aaf638b9	Người khác lại nói lời yêu thuở trước		sentence-collector	1	3
f62c0c04e772a903e211bb8190536913a59891e55226c64b0eccb5c01b763b43	em quả thật mở to mắt nhìn cho kĩ		sentence-collector	1	3
f63fccb412f8ab755e5e461d95e983accd5e8e9828152c2f2024849528b4ed8a	Lại ưu buồn như đôi mắt cố nhân		sentence-collector	1	3
f645cc06fcb6a9fbf1480d8400fe53ec8b78a94da5faac9ac5b201bdd71003ee	Xong rồi về đi		sentence-collector	1	3
f649d0e8cfd7ad1ffbd961fc16b2d232dfeeb311b5eee631f330962bb0528eaa	Những cơn gió nhẹ khác thoáng qua từng đợt vào bên trong		sentence-collector	1	3
f6507abc090335b80427525cb721fb07104d786e3bd92ee02d2ef075d9163f25	Hà ni chỉ ra bên ngoài		sentence-collector	1	3
f656ba45c3ce4b187a2daefe1dd20fb790b179adbdcdf941446f5601bad1ab9d	Hà lại càng bị cuốn vào câu chuyện đầy ma mị này		sentence-collector	1	3
f663699321c6406a0c48bb164ee47fe89cf1edd33548bd3e2d731f7fe33d5b8a	Hai cậu tới lâu chưa		sentence-collector	1	3
f6710799d8a4dd2308790cb52161db6a647bdbb75eced0695da45775a8a8f0b8	Tôi ngồi đây, ngóng nhìn bên cửa sổ		sentence-collector	1	3
f67138ccdacd6429661e705ce92837963c33fa96ced1cceb4fb2613273a7427f	Thì có khi bây giờ còn ở dưới đó với nó		sentence-collector	1	3
f67828a3711b6a004d815baa4bfb211d55a19b01410f87447df215838070bbda	Khi nào xảy ra chuyện đáng tiếc rồi hãy nói		sentence-collector	1	3
f6825776516029ff6e2f5c562b4c9f64fce5117c46bd00559a1de74bb238f2ca	Khiếp quá		sentence-collector	1	3
f692e0db9c82ff2121b3dbd2215366654275850bdbb76db1b4a0dbe954c5a441	Ngồi nghe thấy cao tăng đó nói chuyện một hồi lâu		sentence-collector	1	3
f69697a54ac81cd34cbdc35504d44a06e538793f50e6d20fdc5cb268d142b732	Tiếng bước chân của ai đó đang leo lên cầu thang		sentence-collector	1	3
f6af362998161fb8c0689cb5a5d718221db82398ce7f3bf88f2b4e3c9a8fb3bc	Thu còn lưu luyến mê say chốn này		sentence-collector	1	3
f6b1faa543db6af2fdc1461f619c849d2193e199b4f4858f7e85aea0299b9d8f	Tiếng thời gian chìm hút giữa hư vô		sentence-collector	1	3
f7013a0e05e5baed382b0db5a6c1e1066de43f746a9f6187693049623d88c9d9	Bây giờ con cũng lấy tỉnh táo lại đi		sentence-collector	1	3
